Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ40,OUT035,2181.288913575136
FDS01,OUT049,2181.288913575136
FDJ09,OUT017,2181.288913575136
FDT49,OUT049,2181.288913575136
FDW50,OUT049,2181.288913575136
FDV39,OUT017,2181.288913575136
FDY36,OUT017,2181.288913575136
NCE18,OUT013,2181.288913575136
FDB05,OUT019,2181.288913575136
FDK14,OUT018,2181.288913575136
FDP10,OUT046,2181.288913575136
FDC45,OUT035,2181.288913575136
FDS48,OUT035,2181.288913575136
FDX04,OUT019,2181.288913575136
FDQ20,OUT027,2181.288913575136
FDU13,OUT045,2181.288913575136
NCR53,OUT013,2181.288913575136
FDN49,OUT049,2181.288913575136
FDR31,OUT013,2181.288913575136
DRI03,OUT027,2181.288913575136
FDL58,OUT046,2181.288913575136
NCJ05,OUT013,2181.288913575136
FDS10,OUT017,2181.288913575136
FDK34,OUT027,2181.288913575136
FDW48,OUT019,2181.288913575136
FDE08,OUT027,2181.288913575136
NCH06,OUT027,2181.288913575136
FDV08,OUT018,2181.288913575136
FDQ15,OUT046,2181.288913575136
FDL56,OUT027,2181.288913575136
DRC12,OUT046,2181.288913575136
FDX49,OUT013,2181.288913575136
FDJ09,OUT035,2181.288913575136
FDN23,OUT027,2181.288913575136
DRD01,OUT018,2181.288913575136
FDS43,OUT045,2181.288913575136
FDY48,OUT019,2181.288913575136
FDU12,OUT010,2181.288913575136
FDX33,OUT046,2181.288913575136
FDH45,OUT018,2181.288913575136
FDJ10,OUT013,2181.288913575136
FDX32,OUT018,2181.288913575136
DRG51,OUT049,2181.288913575136
NCB31,OUT018,2181.288913575136
FDW47,OUT010,2181.288913575136
FDT20,OUT027,2181.288913575136
FDI34,OUT046,2181.288913575136
FDH56,OUT010,2181.288913575136
DRJ47,OUT013,2181.288913575136
FDP04,OUT027,2181.288913575136
NCZ06,OUT049,2181.288913575136
FDY37,OUT045,2181.288913575136
FDO46,OUT049,2181.288913575136
FDI10,OUT049,2181.288913575136
NCT42,OUT018,2181.288913575136
FDE29,OUT018,2181.288913575136
FDQ11,OUT027,2181.288913575136
FDS20,OUT013,2181.288913575136
FDR26,OUT018,2181.288913575136
NCH43,OUT019,2181.288913575136
FDO25,OUT018,2181.288913575136
FDB40,OUT018,2181.288913575136
FDB14,OUT019,2181.288913575136
FDW23,OUT035,2181.288913575136
FDZ23,OUT018,2181.288913575136
FDX35,OUT017,2181.288913575136
FDX24,OUT046,2181.288913575136
DRG15,OUT017,2181.288913575136
FDY60,OUT046,2181.288913575136
FDK02,OUT018,2181.288913575136
FDK24,OUT027,2181.288913575136
NCA05,OUT035,2181.288913575136
FDN33,OUT027,2181.288913575136
FDA09,OUT017,2181.288913575136
FDK50,OUT035,2181.288913575136
NCE55,OUT017,2181.288913575136
FDG12,OUT049,2181.288913575136
FDC37,OUT013,2181.288913575136
DRG15,OUT046,2181.288913575136
FDQ58,OUT046,2181.288913575136
FDQ51,OUT010,2181.288913575136
FDR46,OUT010,2181.288913575136
FDC50,OUT018,2181.288913575136
FDJ09,OUT046,2181.288913575136
NCC18,OUT035,2181.288913575136
FDL04,OUT013,2181.288913575136
FDH48,OUT049,2181.288913575136
FDD38,OUT049,2181.288913575136
FDT47,OUT027,2181.288913575136
FDE41,OUT045,2181.288913575136
FDH19,OUT017,2181.288913575136
FDW26,OUT017,2181.288913575136
FDW35,OUT017,2181.288913575136
FDQ55,OUT045,2181.288913575136
FDV22,OUT049,2181.288913575136
NCN29,OUT019,2181.288913575136
FDQ26,OUT035,2181.288913575136
FDV24,OUT045,2181.288913575136
FDG50,OUT017,2181.288913575136
NCF42,OUT019,2181.288913575136
FDT46,OUT017,2181.288913575136
DRE49,OUT027,2181.288913575136
FDV56,OUT045,2181.288913575136
FDD32,OUT018,2181.288913575136
NCN19,OUT035,2181.288913575136
FDQ48,OUT013,2181.288913575136
FDW34,OUT027,2181.288913575136
NCS38,OUT045,2181.288913575136
FDL58,OUT018,2181.288913575136
FDY59,OUT045,2181.288913575136
FDZ03,OUT046,2181.288913575136
FDP60,OUT045,2181.288913575136
NCI30,OUT046,2181.288913575136
FDO03,OUT019,2181.288913575136
FDZ20,OUT046,2181.288913575136
FDQ31,OUT027,2181.288913575136
FDY03,OUT018,2181.288913575136
FDW45,OUT045,2181.288913575136
NCO41,OUT010,2181.288913575136
FDK16,OUT013,2181.288913575136
FDZ16,OUT035,2181.288913575136
NCD18,OUT017,2181.288913575136
FDF52,OUT013,2181.288913575136
FDF09,OUT035,2181.288913575136
FDW43,OUT017,2181.288913575136
FDU19,OUT017,2181.288913575136
FDA50,OUT035,2181.288913575136
FDS48,OUT013,2181.288913575136
NCH07,OUT013,2181.288913575136
NCK54,OUT013,2181.288913575136
FDD53,OUT019,2181.288913575136
FDV58,OUT035,2181.288913575136
FDI08,OUT035,2181.288913575136
FDD08,OUT018,2181.288913575136
FDX34,OUT045,2181.288913575136
FDX55,OUT045,2181.288913575136
NCS05,OUT045,2181.288913575136
FDL04,OUT035,2181.288913575136
FDJ53,OUT018,2181.288913575136
FDB47,OUT049,2181.288913575136
NCS29,OUT019,2181.288913575136
FDB33,OUT045,2181.288913575136
FDL52,OUT019,2181.288913575136
FDB03,OUT035,2181.288913575136
FDW20,OUT035,2181.288913575136
FDT10,OUT018,2181.288913575136
FDK04,OUT027,2181.288913575136
NCL07,OUT045,2181.288913575136
FDZ31,OUT046,2181.288913575136
FDE45,OUT035,2181.288913575136
NCK54,OUT018,2181.288913575136
DRE15,OUT019,2181.288913575136
NCQ38,OUT035,2181.288913575136
FDB08,OUT027,2181.288913575136
DRF49,OUT018,2181.288913575136
DRC27,OUT049,2181.288913575136
FDB37,OUT049,2181.288913575136
FDS35,OUT046,2181.288913575136
FDE47,OUT049,2181.288913575136
NCT53,OUT027,2181.288913575136
FDL14,OUT046,2181.288913575136
FDP21,OUT019,2181.288913575136
NCV54,OUT045,2181.288913575136
NCO41,OUT035,2181.288913575136
FDQ59,OUT035,2181.288913575136
FDQ01,OUT018,2181.288913575136
FDQ48,OUT017,2181.288913575136
FDP09,OUT049,2181.288913575136
FDK55,OUT013,2181.288913575136
NCJ43,OUT027,2181.288913575136
FDI07,OUT035,2181.288913575136
NCW41,OUT027,2181.288913575136
FDG33,OUT049,2181.288913575136
NCO05,OUT027,2181.288913575136
FDH53,OUT035,2181.288913575136
FDR49,OUT046,2181.288913575136
FDF33,OUT027,2181.288913575136
FDQ51,OUT017,2181.288913575136
FDZ38,OUT013,2181.288913575136
FDV52,OUT045,2181.288913575136
FDM50,OUT035,2181.288913575136
FDV60,OUT017,2181.288913575136
FDG60,OUT013,2181.288913575136
FDN13,OUT013,2181.288913575136
DRN59,OUT027,2181.288913575136
FDU02,OUT017,2181.288913575136
FDZ58,OUT018,2181.288913575136
NCQ38,OUT013,2181.288913575136
FDF39,OUT045,2181.288913575136
FDT03,OUT017,2181.288913575136
FDN09,OUT013,2181.288913575136
FDJ02,OUT035,2181.288913575136
FDN44,OUT027,2181.288913575136
FDQ34,OUT045,2181.288913575136
FDX31,OUT046,2181.288913575136
NCH55,OUT010,2181.288913575136
DRM47,OUT046,2181.288913575136
DRL01,OUT027,2181.288913575136
FDO12,OUT017,2181.288913575136
NCK30,OUT045,2181.288913575136
FDP16,OUT017,2181.288913575136
NCG06,OUT018,2181.288913575136
FDX36,OUT046,2181.288913575136
FDT09,OUT017,2181.288913575136
FDF08,OUT035,2181.288913575136
FDA43,OUT010,2181.288913575136
NCN06,OUT017,2181.288913575136
DRF15,OUT013,2181.288913575136
NCX05,OUT013,2181.288913575136
FDM21,OUT035,2181.288913575136
NCG54,OUT027,2181.288913575136
FDD26,OUT045,2181.288913575136
FDU23,OUT035,2181.288913575136
FDO37,OUT045,2181.288913575136
FDP19,OUT010,2181.288913575136
FDT13,OUT046,2181.288913575136
FDY07,OUT018,2181.288913575136
DRI47,OUT049,2181.288913575136
NCW42,OUT019,2181.288913575136
NCQ50,OUT013,2181.288913575136
FDQ09,OUT045,2181.288913575136
FDI20,OUT027,2181.288913575136
NCP05,OUT049,2181.288913575136
FDH02,OUT017,2181.288913575136
FDH45,OUT045,2181.288913575136
DRG49,OUT010,2181.288913575136
FDA37,OUT035,2181.288913575136
FDS13,OUT017,2181.288913575136
NCW42,OUT027,2181.288913575136
FDK15,OUT018,2181.288913575136
FDX51,OUT046,2181.288913575136
FDJ20,OUT013,2181.288913575136
DRK59,OUT017,2181.288913575136
FDL45,OUT018,2181.288913575136
FDH41,OUT013,2181.288913575136
FDD05,OUT045,2181.288913575136
FDZ39,OUT045,2181.288913575136
FDY35,OUT019,2181.288913575136
NCE06,OUT018,2181.288913575136
FDE57,OUT027,2181.288913575136
FDD33,OUT018,2181.288913575136
FDQ10,OUT045,2181.288913575136
FDN15,OUT013,2181.288913575136
FDS50,OUT046,2181.288913575136
FDX21,OUT046,2181.288913575136
FDL58,OUT035,2181.288913575136
FDK09,OUT035,2181.288913575136
FDS08,OUT027,2181.288913575136
FDE20,OUT035,2181.288913575136
FDF04,OUT045,2181.288913575136
FDA50,OUT049,2181.288913575136
FDX08,OUT049,2181.288913575136
FDD05,OUT027,2181.288913575136
FDG41,OUT018,2181.288913575136
FDU39,OUT027,2181.288913575136
NCQ43,OUT046,2181.288913575136
NCY42,OUT045,2181.288913575136
FDF26,OUT027,2181.288913575136
FDC20,OUT035,2181.288913575136
FDX14,OUT046,2181.288913575136
DRC49,OUT027,2181.288913575136
FDM40,OUT017,2181.288913575136
FDE10,OUT017,2181.288913575136
NCU17,OUT045,2181.288913575136
FDB36,OUT027,2181.288913575136
DRF13,OUT018,2181.288913575136
FDL13,OUT018,2181.288913575136
NCH55,OUT049,2181.288913575136
NCF18,OUT013,2181.288913575136
FDC09,OUT010,2181.288913575136
FDV09,OUT046,2181.288913575136
FDV09,OUT035,2181.288913575136
FDU16,OUT013,2181.288913575136
FDD26,OUT046,2181.288913575136
NCA29,OUT013,2181.288913575136
FDZ26,OUT018,2181.288913575136
FDT56,OUT010,2181.288913575136
FDF22,OUT045,2181.288913575136
FDH21,OUT045,2181.288913575136
FDD44,OUT046,2181.288913575136
FDS56,OUT017,2181.288913575136
FDF21,OUT049,2181.288913575136
FDM44,OUT018,2181.288913575136
DRK01,OUT049,2181.288913575136
FDO22,OUT035,2181.288913575136
FDP57,OUT045,2181.288913575136
DRF49,OUT019,2181.288913575136
DRK11,OUT018,2181.288913575136
FDT51,OUT018,2181.288913575136
FDE58,OUT017,2181.288913575136
FDT23,OUT018,2181.288913575136
NCT42,OUT035,2181.288913575136
FDJ41,OUT035,2181.288913575136
NCF42,OUT027,2181.288913575136
FDA19,OUT013,2181.288913575136
FDW09,OUT046,2181.288913575136
NCO14,OUT027,2181.288913575136
FDO39,OUT045,2181.288913575136
FDR45,OUT027,2181.288913575136
FDA15,OUT010,2181.288913575136
FDY13,OUT013,2181.288913575136
FDY31,OUT018,2181.288913575136
NCS29,OUT049,2181.288913575136
FDJ52,OUT018,2181.288913575136
NCX41,OUT045,2181.288913575136
FDQ36,OUT045,2181.288913575136
FDV35,OUT035,2181.288913575136
FDE02,OUT046,2181.288913575136
FDA34,OUT018,2181.288913575136
NCL42,OUT049,2181.288913575136
FDE14,OUT045,2181.288913575136
DRD25,OUT049,2181.288913575136
DRF01,OUT018,2181.288913575136
FDF39,OUT013,2181.288913575136
FDP01,OUT035,2181.288913575136
FDB10,OUT018,2181.288913575136
FDY14,OUT035,2181.288913575136
FDR57,OUT046,2181.288913575136
NCH29,OUT018,2181.288913575136
FDJ45,OUT045,2181.288913575136
FDZ48,OUT018,2181.288913575136
FDV44,OUT045,2181.288913575136
FDR01,OUT019,2181.288913575136
FDZ57,OUT013,2181.288913575136
FDI08,OUT049,2181.288913575136
DRA24,OUT035,2181.288913575136
FDS39,OUT027,2181.288913575136
NCL31,OUT013,2181.288913575136
FDD34,OUT049,2181.288913575136
FDC34,OUT046,2181.288913575136
NCK05,OUT046,2181.288913575136
FDB32,OUT010,2181.288913575136
FDC03,OUT017,2181.288913575136
FDO19,OUT018,2181.288913575136
FDZ28,OUT010,2181.288913575136
FDK28,OUT010,2181.288913575136
NCU30,OUT018,2181.288913575136
FDV57,OUT045,2181.288913575136
FDB02,OUT027,2181.288913575136
FDD52,OUT013,2181.288913575136
FDN34,OUT013,2181.288913575136
FDB50,OUT049,2181.288913575136
FDS55,OUT049,2181.288913575136
FDR21,OUT046,2181.288913575136
NCD07,OUT049,2181.288913575136
FDO11,OUT010,2181.288913575136
NCC54,OUT018,2181.288913575136
FDV35,OUT049,2181.288913575136
NCU29,OUT046,2181.288913575136
NCZ53,OUT010,2181.288913575136
DRE03,OUT010,2181.288913575136
FDZ09,OUT010,2181.288913575136
FDE40,OUT045,2181.288913575136
NCS18,OUT049,2181.288913575136
FDX24,OUT027,2181.288913575136
FDS34,OUT027,2181.288913575136
NCS53,OUT045,2181.288913575136
FDH38,OUT018,2181.288913575136
DRM35,OUT045,2181.288913575136
DRI25,OUT013,2181.288913575136
NCP06,OUT035,2181.288913575136
FDT02,OUT017,2181.288913575136
NCP14,OUT013,2181.288913575136
NCD43,OUT019,2181.288913575136
FDP20,OUT013,2181.288913575136
FDK04,OUT010,2181.288913575136
FDQ15,OUT010,2181.288913575136
FDE11,OUT049,2181.288913575136
FDN01,OUT019,2181.288913575136
FDC29,OUT035,2181.288913575136
FDC48,OUT035,2181.288913575136
DRF27,OUT035,2181.288913575136
NCB55,OUT013,2181.288913575136
NCX30,OUT017,2181.288913575136
DRN36,OUT027,2181.288913575136
FDP08,OUT017,2181.288913575136
NCD31,OUT027,2181.288913575136
FDK45,OUT017,2181.288913575136
DRE49,OUT049,2181.288913575136
FDU52,OUT027,2181.288913575136
FDD53,OUT010,2181.288913575136
FDF11,OUT045,2181.288913575136
NCR30,OUT019,2181.288913575136
FDD03,OUT013,2181.288913575136
FDF09,OUT049,2181.288913575136
FDS33,OUT018,2181.288913575136
FDK03,OUT017,2181.288913575136
FDD29,OUT035,2181.288913575136
FDD02,OUT049,2181.288913575136
FDF29,OUT027,2181.288913575136
FDP59,OUT046,2181.288913575136
NCN17,OUT035,2181.288913575136
NCM55,OUT049,2181.288913575136
FDD39,OUT019,2181.288913575136
FDS02,OUT017,2181.288913575136
FDN16,OUT045,2181.288913575136
FDM21,OUT049,2181.288913575136
FDJ04,OUT018,2181.288913575136
FDT50,OUT049,2181.288913575136
FDM27,OUT018,2181.288913575136
FDT19,OUT045,2181.288913575136
FDQ39,OUT049,2181.288913575136
NCU30,OUT046,2181.288913575136
FDY27,OUT046,2181.288913575136
FDW14,OUT046,2181.288913575136
FDJ21,OUT017,2181.288913575136
FDX47,OUT027,2181.288913575136
FDK56,OUT045,2181.288913575136
NCN05,OUT035,2181.288913575136
FDC26,OUT046,2181.288913575136
FDT14,OUT013,2181.288913575136
FDS36,OUT035,2181.288913575136
FDR48,OUT010,2181.288913575136
FDM04,OUT035,2181.288913575136
FDZ37,OUT046,2181.288913575136
FDE46,OUT017,2181.288913575136
NCQ53,OUT046,2181.288913575136
NCN42,OUT018,2181.288913575136
DRH11,OUT049,2181.288913575136
NCI42,OUT049,2181.288913575136
FDT07,OUT045,2181.288913575136
DRL60,OUT046,2181.288913575136
FDG20,OUT018,2181.288913575136
FDF56,OUT046,2181.288913575136
FDV33,OUT018,2181.288913575136
NCF31,OUT049,2181.288913575136
FDD59,OUT046,2181.288913575136
FDQ52,OUT049,2181.288913575136
FDP09,OUT027,2181.288913575136
FDK24,OUT035,2181.288913575136
NCA18,OUT046,2181.288913575136
NCE07,OUT045,2181.288913575136
FDM45,OUT035,2181.288913575136
FDQ32,OUT046,2181.288913575136
FDI34,OUT035,2181.288913575136
FDE14,OUT013,2181.288913575136
DRF37,OUT017,2181.288913575136
FDW44,OUT017,2181.288913575136
FDC59,OUT049,2181.288913575136
NCI29,OUT010,2181.288913575136
FDV38,OUT018,2181.288913575136
FDZ49,OUT013,2181.288913575136
DRD49,OUT045,2181.288913575136
FDA02,OUT046,2181.288913575136
FDX20,OUT018,2181.288913575136
FDS24,OUT013,2181.288913575136
FDI58,OUT046,2181.288913575136
FDQ60,OUT019,2181.288913575136
FDJ27,OUT049,2181.288913575136
FDV27,OUT017,2181.288913575136
NCL41,OUT046,2181.288913575136
NCP29,OUT046,2181.288913575136
FDC45,OUT027,2181.288913575136
FDN33,OUT013,2181.288913575136
DRC01,OUT045,2181.288913575136
FDL57,OUT045,2181.288913575136
NCF42,OUT010,2181.288913575136
FDG50,OUT046,2181.288913575136
FDH22,OUT049,2181.288913575136
FDO36,OUT049,2181.288913575136
FDY04,OUT018,2181.288913575136
FDZ09,OUT035,2181.288913575136
FDH28,OUT049,2181.288913575136
FDN32,OUT049,2181.288913575136
DRJ37,OUT027,2181.288913575136
FDE57,OUT017,2181.288913575136
FDG05,OUT045,2181.288913575136
FDI09,OUT018,2181.288913575136
DRD12,OUT027,2181.288913575136
FDD02,OUT010,2181.288913575136
FDI36,OUT046,2181.288913575136
DRK39,OUT049,2181.288913575136
FDH44,OUT035,2181.288913575136
FDS56,OUT049,2181.288913575136
DRJ59,OUT045,2181.288913575136
NCA30,OUT010,2181.288913575136
FDF17,OUT045,2181.288913575136
NCX18,OUT046,2181.288913575136
NCO53,OUT018,2181.288913575136
FDT23,OUT049,2181.288913575136
NCJ19,OUT046,2181.288913575136
FDI05,OUT017,2181.288913575136
NCJ19,OUT010,2181.288913575136
NCS29,OUT027,2181.288913575136
NCC06,OUT013,2181.288913575136
FDJ12,OUT017,2181.288913575136
FDW48,OUT013,2181.288913575136
FDX32,OUT017,2181.288913575136
FDH02,OUT027,2181.288913575136
FDD16,OUT046,2181.288913575136
FDR09,OUT027,2181.288913575136
FDB32,OUT018,2181.288913575136
FDP11,OUT013,2181.288913575136
FDG09,OUT049,2181.288913575136
FDF21,OUT013,2181.288913575136
NCJ19,OUT027,2181.288913575136
FDY03,OUT010,2181.288913575136
FDK58,OUT013,2181.288913575136
FDC26,OUT049,2181.288913575136
FDN15,OUT018,2181.288913575136
DRH11,OUT027,2181.288913575136
NCK17,OUT013,2181.288913575136
DRC01,OUT046,2181.288913575136
FDD03,OUT035,2181.288913575136
NCY17,OUT049,2181.288913575136
DRY23,OUT049,2181.288913575136
FDT50,OUT035,2181.288913575136
FDC38,OUT013,2181.288913575136
NCN06,OUT010,2181.288913575136
FDP56,OUT027,2181.288913575136
FDW34,OUT045,2181.288913575136
FDU07,OUT035,2181.288913575136
NCO55,OUT018,2181.288913575136
FDL16,OUT017,2181.288913575136
FDT59,OUT045,2181.288913575136
DRF01,OUT027,2181.288913575136
NCS06,OUT045,2181.288913575136
FDY13,OUT019,2181.288913575136
DRF36,OUT010,2181.288913575136
FDV10,OUT046,2181.288913575136
FDE09,OUT010,2181.288913575136
FDC20,OUT045,2181.288913575136
FDI58,OUT017,2181.288913575136
FDI56,OUT017,2181.288913575136
NCI17,OUT018,2181.288913575136
NCE19,OUT049,2181.288913575136
FDA26,OUT019,2181.288913575136
FDR01,OUT018,2181.288913575136
FDC32,OUT027,2181.288913575136
FDF11,OUT049,2181.288913575136
FDH46,OUT046,2181.288913575136
FDY33,OUT019,2181.288913575136
DRG23,OUT046,2181.288913575136
FDY04,OUT027,2181.288913575136
FDE26,OUT045,2181.288913575136
NCU42,OUT035,2181.288913575136
NCO42,OUT035,2181.288913575136
FDU25,OUT049,2181.288913575136
FDW02,OUT027,2181.288913575136
FDS22,OUT046,2181.288913575136
FDG57,OUT035,2181.288913575136
FDQ25,OUT018,2181.288913575136
NCS06,OUT018,2181.288913575136
FDC29,OUT027,2181.288913575136
NCZ41,OUT035,2181.288913575136
FDW23,OUT046,2181.288913575136
FDB03,OUT049,2181.288913575136
FDN25,OUT019,2181.288913575136
NCN05,OUT046,2181.288913575136
FDV43,OUT027,2181.288913575136
FDG44,OUT049,2181.288913575136
FDS12,OUT018,2181.288913575136
FDI52,OUT013,2181.288913575136
FDU12,OUT049,2181.288913575136
FDG58,OUT035,2181.288913575136
FDA16,OUT018,2181.288913575136
NCD18,OUT035,2181.288913575136
FDI21,OUT013,2181.288913575136
FDW31,OUT017,2181.288913575136
FDB35,OUT018,2181.288913575136
FDK58,OUT027,2181.288913575136
FDU14,OUT046,2181.288913575136
NCP43,OUT018,2181.288913575136
FDM20,OUT027,2181.288913575136
FDT36,OUT027,2181.288913575136
FDW19,OUT018,2181.288913575136
FDB29,OUT049,2181.288913575136
FDN39,OUT017,2181.288913575136
FDI02,OUT046,2181.288913575136
FDA46,OUT027,2181.288913575136
FDV36,OUT017,2181.288913575136
FDE35,OUT013,2181.288913575136
FDT46,OUT035,2181.288913575136
FDS21,OUT019,2181.288913575136
DRD12,OUT017,2181.288913575136
FDR14,OUT019,2181.288913575136
FDG22,OUT027,2181.288913575136
FDX58,OUT049,2181.288913575136
FDB40,OUT027,2181.288913575136
FDJ36,OUT010,2181.288913575136
NCL53,OUT010,2181.288913575136
NCX05,OUT045,2181.288913575136
FDO21,OUT046,2181.288913575136
NCF07,OUT018,2181.288913575136
FDU20,OUT013,2181.288913575136
FDK09,OUT010,2181.288913575136
FDY57,OUT035,2181.288913575136
FDD51,OUT027,2181.288913575136
FDA49,OUT027,2181.288913575136
FDG33,OUT046,2181.288913575136
FDG35,OUT049,2181.288913575136
FDC52,OUT045,2181.288913575136
FDS34,OUT017,2181.288913575136
NCY05,OUT049,2181.288913575136
FDO46,OUT035,2181.288913575136
FDY20,OUT049,2181.288913575136
FDA13,OUT035,2181.288913575136
FDS04,OUT013,2181.288913575136
FDU51,OUT017,2181.288913575136
FDK50,OUT018,2181.288913575136
FDO60,OUT013,2181.288913575136
FDM13,OUT017,2181.288913575136
FDU12,OUT027,2181.288913575136
NCG54,OUT018,2181.288913575136
FDH40,OUT010,2181.288913575136
NCI06,OUT019,2181.288913575136
FDA58,OUT035,2181.288913575136
FDJ02,OUT017,2181.288913575136
FDP21,OUT018,2181.288913575136
FDN57,OUT035,2181.288913575136
FDV26,OUT027,2181.288913575136
FDZ21,OUT049,2181.288913575136
FDG21,OUT027,2181.288913575136
FDF26,OUT018,2181.288913575136
FDC39,OUT013,2181.288913575136
FDQ24,OUT018,2181.288913575136
FDC41,OUT017,2181.288913575136
NCO14,OUT010,2181.288913575136
FDE05,OUT027,2181.288913575136
FDW52,OUT027,2181.288913575136
FDL36,OUT027,2181.288913575136
FDS04,OUT035,2181.288913575136
NCC18,OUT049,2181.288913575136
FDN01,OUT018,2181.288913575136
FDY02,OUT010,2181.288913575136
FDV15,OUT017,2181.288913575136
FDC34,OUT045,2181.288913575136
FDX10,OUT017,2181.288913575136
NCF19,OUT013,2181.288913575136
FDE17,OUT017,2181.288913575136
FDJ08,OUT018,2181.288913575136
NCN53,OUT013,2181.288913575136
FDC16,OUT046,2181.288913575136
FDO15,OUT018,2181.288913575136
FDQ23,OUT027,2181.288913575136
DRF37,OUT013,2181.288913575136
FDN40,OUT035,2181.288913575136
FDN24,OUT027,2181.288913575136
FDF16,OUT017,2181.288913575136
FDH27,OUT049,2181.288913575136
FDY52,OUT017,2181.288913575136
NCH55,OUT027,2181.288913575136
NCH18,OUT035,2181.288913575136
DRC01,OUT013,2181.288913575136
NCO14,OUT035,2181.288913575136
DRG39,OUT046,2181.288913575136
DRK13,OUT013,2181.288913575136
FDD41,OUT045,2181.288913575136
FDQ19,OUT027,2181.288913575136
FDX58,OUT010,2181.288913575136
FDK40,OUT027,2181.288913575136
FDI52,OUT017,2181.288913575136
FDT28,OUT013,2181.288913575136
FDH52,OUT017,2181.288913575136
FDZ38,OUT046,2181.288913575136
FDF12,OUT017,2181.288913575136
NCE06,OUT027,2181.288913575136
FDO45,OUT049,2181.288913575136
NCS18,OUT045,2181.288913575136
NCE54,OUT045,2181.288913575136
FDB50,OUT045,2181.288913575136
FDZ20,OUT045,2181.288913575136
FDB11,OUT045,2181.288913575136
FDU22,OUT013,2181.288913575136
FDY48,OUT018,2181.288913575136
NCP30,OUT035,2181.288913575136
FDD08,OUT035,2181.288913575136
NCG42,OUT049,2181.288913575136
NCT30,OUT017,2181.288913575136
FDT37,OUT013,2181.288913575136
FDU04,OUT049,2181.288913575136
NCH30,OUT046,2181.288913575136
DRG37,OUT013,2181.288913575136
FDS13,OUT046,2181.288913575136
FDQ47,OUT018,2181.288913575136
FDY26,OUT035,2181.288913575136
FDB14,OUT018,2181.288913575136
FDV45,OUT019,2181.288913575136
FDR23,OUT018,2181.288913575136
NCS29,OUT013,2181.288913575136
FDK33,OUT027,2181.288913575136
FDW24,OUT027,2181.288913575136
FDR08,OUT017,2181.288913575136
FDB45,OUT013,2181.288913575136
FDW32,OUT013,2181.288913575136
FDN21,OUT035,2181.288913575136
FDH56,OUT035,2181.288913575136
FDQ07,OUT049,2181.288913575136
FDU58,OUT027,2181.288913575136
FDK36,OUT013,2181.288913575136
NCG18,OUT027,2181.288913575136
FDQ26,OUT027,2181.288913575136
DRL47,OUT027,2181.288913575136
DRJ11,OUT017,2181.288913575136
FDB41,OUT018,2181.288913575136
NCA06,OUT046,2181.288913575136
NCZ41,OUT045,2181.288913575136
NCD54,OUT017,2181.288913575136
FDM34,OUT027,2181.288913575136
FDL57,OUT013,2181.288913575136
NCD30,OUT013,2181.288913575136
FDH17,OUT046,2181.288913575136
FDD57,OUT035,2181.288913575136
FDC58,OUT018,2181.288913575136
FDX47,OUT046,2181.288913575136
FDC50,OUT045,2181.288913575136
NCS53,OUT027,2181.288913575136
FDY13,OUT018,2181.288913575136
FDP44,OUT035,2181.288913575136
FDH60,OUT019,2181.288913575136
FDR02,OUT010,2181.288913575136
FDK48,OUT027,2181.288913575136
FDO24,OUT010,2181.288913575136
FDE20,OUT013,2181.288913575136
FDM04,OUT046,2181.288913575136
NCH07,OUT019,2181.288913575136
DRP35,OUT046,2181.288913575136
FDO11,OUT046,2181.288913575136
NCM30,OUT046,2181.288913575136
DRF27,OUT027,2181.288913575136
NCR18,OUT027,2181.288913575136
FDS48,OUT027,2181.288913575136
FDO32,OUT049,2181.288913575136
NCP05,OUT017,2181.288913575136
FDF44,OUT027,2181.288913575136
FDX56,OUT046,2181.288913575136
FDE46,OUT027,2181.288913575136
FDQ09,OUT027,2181.288913575136
NCB54,OUT013,2181.288913575136
NCV18,OUT035,2181.288913575136
NCG55,OUT049,2181.288913575136
FDV14,OUT035,2181.288913575136
FDT31,OUT013,2181.288913575136
DRD12,OUT045,2181.288913575136
FDZ40,OUT018,2181.288913575136
DRI11,OUT010,2181.288913575136
FDP23,OUT045,2181.288913575136
FDY02,OUT035,2181.288913575136
FDM03,OUT046,2181.288913575136
FDF35,OUT049,2181.288913575136
DRM37,OUT017,2181.288913575136
NCV41,OUT049,2181.288913575136
NCK53,OUT027,2181.288913575136
FDW23,OUT045,2181.288913575136
FDW12,OUT013,2181.288913575136
FDG44,OUT035,2181.288913575136
FDJ36,OUT035,2181.288913575136
FDX55,OUT046,2181.288913575136
DRG13,OUT018,2181.288913575136
NCD06,OUT013,2181.288913575136
FDW22,OUT027,2181.288913575136
FDD33,OUT045,2181.288913575136
FDG24,OUT035,2181.288913575136
FDE05,OUT046,2181.288913575136
FDZ12,OUT046,2181.288913575136
FDX37,OUT010,2181.288913575136
FDE44,OUT035,2181.288913575136
FDS52,OUT019,2181.288913575136
FDO39,OUT018,2181.288913575136
FDI32,OUT045,2181.288913575136
FDV28,OUT017,2181.288913575136
NCP53,OUT017,2181.288913575136
NCN43,OUT049,2181.288913575136
NCI31,OUT019,2181.288913575136
FDK55,OUT045,2181.288913575136
FDC17,OUT017,2181.288913575136
FDV28,OUT035,2181.288913575136
FDY26,OUT018,2181.288913575136
NCU06,OUT049,2181.288913575136
FDV16,OUT019,2181.288913575136
FDY31,OUT045,2181.288913575136
